Channel              :,CH1,CH2
Frequency            :,2.507KHz,2.507KHz
Period               :,0.399ms,0.399ms
PK-PK                :,9.520V,3.320V
Average              :,-86.74mV,-56.71mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
5592,2560.000000,-560.000000
5593,2400.000000,-640.000000
5594,2160.000000,-720.000000
5595,1920.000000,-840.000000
5596,1680.000000,-920.000000
5597,1440.000000,-1000.000000
5598,1200.000000,-1080.000000
5599,960.000000,-1160.000000
5600,720.000000,-1240.000000
5601,480.000000,-1280.000000
5602,160.000000,-1360.000000
5603,-80.000000,-1400.000000
5604,-320.000000,-1480.000000
5605,-560.000000,-1520.000000
5606,-880.000000,-1560.000000
5607,-1120.000000,-1600.000000
5608,-1360.000000,-1600.000000
5609,-1600.000000,-1640.000000
5610,-1840.000000,-1640.000000
5611,-2080.000000,-1680.000000
5612,-2240.000000,-1680.000000
5613,-2480.000000,-1640.000000
5614,-2720.000000,-1680.000000
5615,-2880.000000,-1640.000000
5616,-3040.000000,-1600.000000
5617,-3280.000000,-1600.000000
5618,-3440.000000,-1560.000000
5619,-3520.000000,-1520.000000
5620,-3680.000000,-1480.000000
5621,-3840.000000,-1400.000000
5622,-3920.000000,-1360.000000
5623,-4000.000000,-1280.000000
5624,-4080.000000,-1200.000000
5625,-4160.000000,-1160.000000
5626,-4160.000000,-1080.000000
5627,-4240.000000,-960.000000
5628,-4240.000000,-880.000000
5629,-4240.000000,-800.000000
5630,-4240.000000,-720.000000
5631,-4160.000000,-600.000000
5632,-4160.000000,-480.000000
5633,-4080.000000,-440.000000
5634,-4000.000000,-320.000000
5635,-3920.000000,-200.000000
5636,-3760.000000,-80.000000
5637,-3680.000000,0.000000
5638,-3520.000000,120.000000
5639,-3360.000000,200.000000
5640,-3200.000000,320.000000
5641,-3040.000000,440.000000
5642,-2800.000000,520.000000
5643,-2640.000000,640.000000
5644,-2400.000000,720.000000
5645,-2160.000000,800.000000
5646,-1920.000000,920.000000
5647,-1760.000000,1000.000000
5648,-1520.000000,1080.000000
5649,-1280.000000,1160.000000
5650,-960.000000,1240.000000
5651,-720.000000,1280.000000
5652,-480.000000,1360.000000
5653,-240.000000,1400.000000
5654,0.000000,1480.000000
5655,240.000000,1480.000000
5656,560.000000,1520.000000
5657,800.000000,1560.000000
5658,1040.000000,1600.000000
5659,1280.000000,1600.000000
5660,1520.000000,1640.000000
5661,1680.000000,1640.000000
5662,1920.000000,1640.000000
5663,2080.000000,1600.000000
5664,2320.000000,1600.000000
5665,2480.000000,1560.000000
5666,2720.000000,1560.000000
5667,2800.000000,1520.000000
5668,2960.000000,1480.000000
5669,3120.000000,1400.000000
5670,3280.000000,1360.000000
5671,3440.000000,1280.000000
5672,3520.000000,1240.000000
5673,3680.000000,1160.000000
5674,3760.000000,1080.000000
5675,3920.000000,1000.000000
5676,4080.000000,920.000000
5677,4160.000000,840.000000
5678,4320.000000,760.000000
5679,4400.000000,640.000000
5680,4480.000000,560.000000
5681,4560.000000,480.000000
5682,4640.000000,400.000000
5683,4800.000000,320.000000
5684,4800.000000,240.000000
5685,4880.000000,120.000000
5686,4960.000000,40.000000
5687,4960.000000,0.000000
5688,5040.000000,-120.000000
5689,5040.000000,-200.000000
5690,5040.000000,-240.000000
5691,5040.000000,-320.000000
5692,4960.000000,-400.000000
5693,4960.000000,-480.000000
5694,4880.000000,-520.000000
5695,4800.000000,-560.000000
5696,4720.000000,-640.000000
5697,4640.000000,-680.000000
5698,4480.000000,-720.000000
5699,4320.000000,-760.000000
5700,4240.000000,-840.000000
5701,4000.000000,-880.000000
5702,3840.000000,-920.000000
5703,3600.000000,-920.000000
5704,3360.000000,-960.000000
5705,3040.000000,-1000.000000
5706,2720.000000,-1040.000000
5707,2480.000000,-1040.000000
5708,2160.000000,-1080.000000
5709,1920.000000,-1120.000000
5710,1600.000000,-1120.000000
5711,1360.000000,-1160.000000
5712,1040.000000,-1160.000000
5713,800.000000,-1200.000000
5714,560.000000,-1200.000000
5715,320.000000,-1200.000000
5716,80.000000,-1240.000000
5717,-160.000000,-1240.000000
5718,-320.000000,-1240.000000
5719,-560.000000,-1240.000000
5720,-720.000000,-1200.000000
5721,-960.000000,-1200.000000
5722,-1120.000000,-1200.000000
5723,-1280.000000,-1200.000000
5724,-1440.000000,-1160.000000
5725,-1680.000000,-1120.000000
5726,-1760.000000,-1080.000000
5727,-1920.000000,-1080.000000
5728,-2000.000000,-1040.000000
5729,-2160.000000,-1000.000000
5730,-2240.000000,-960.000000
5731,-2320.000000,-880.000000
5732,-2400.000000,-840.000000
5733,-2480.000000,-800.000000
5734,-2480.000000,-760.000000
5735,-2560.000000,-680.000000
5736,-2560.000000,-600.000000
5737,-2560.000000,-560.000000
5738,-2560.000000,-480.000000
5739,-2560.000000,-440.000000
5740,-2560.000000,-360.000000
5741,-2480.000000,-280.000000
5742,-2480.000000,-200.000000
5743,-2400.000000,-160.000000
5744,-2320.000000,-80.000000
5745,-2320.000000,0.000000
5746,-2240.000000,40.000000
5747,-2080.000000,120.000000
5748,-2000.000000,200.000000
5749,-1920.000000,240.000000
5750,-1840.000000,320.000000
5751,-1680.000000,400.000000
5752,-1520.000000,440.000000
5753,-1440.000000,520.000000
5754,-1280.000000,560.000000
5755,-1120.000000,640.000000
5756,-960.000000,680.000000
5757,-800.000000,720.000000
5758,-640.000000,760.000000
5759,-480.000000,800.000000
5760,-320.000000,880.000000
5761,-160.000000,880.000000
5762,0.000000,920.000000
5763,160.000000,960.000000
5764,320.000000,960.000000
5765,480.000000,1000.000000
5766,640.000000,1000.000000
5767,720.000000,1000.000000
5768,880.000000,1040.000000
5769,1040.000000,1000.000000
5770,1200.000000,1000.000000
5771,1280.000000,1000.000000
5772,1440.000000,1040.000000
5773,1520.000000,1000.000000
5774,1600.000000,960.000000
5775,1760.000000,920.000000
5776,1840.000000,920.000000
5777,1920.000000,880.000000
5778,2000.000000,840.000000
5779,2000.000000,800.000000
5780,2080.000000,760.000000
5781,2160.000000,680.000000
5782,2160.000000,640.000000
5783,2160.000000,560.000000
5784,2160.000000,520.000000
5785,2160.000000,480.000000
5786,2160.000000,400.000000
5787,2080.000000,320.000000
5788,2080.000000,280.000000
5789,2080.000000,200.000000
5790,2000.000000,120.000000
5791,1920.000000,40.000000
5792,1840.000000,0.000000
5793,1760.000000,-80.000000
5794,1680.000000,-160.000000
5795,1520.000000,-240.000000
5796,1440.000000,-320.000000
5797,1280.000000,-400.000000
5798,1200.000000,-440.000000
5799,1040.000000,-520.000000
5800,880.000000,-600.000000
5801,720.000000,-640.000000
5802,560.000000,-720.000000
5803,400.000000,-760.000000
5804,240.000000,-840.000000
5805,80.000000,-880.000000
5806,-80.000000,-920.000000
5807,-240.000000,-960.000000
5808,-480.000000,-1040.000000
5809,-640.000000,-1080.000000
5810,-800.000000,-1080.000000
5811,-960.000000,-1160.000000
5812,-1120.000000,-1160.000000
5813,-1280.000000,-1160.000000
5814,-1440.000000,-1160.000000
5815,-1600.000000,-1200.000000
5816,-1760.000000,-1200.000000
5817,-1920.000000,-1200.000000
5818,-2080.000000,-1200.000000
5819,-2240.000000,-1200.000000
5820,-2400.000000,-1200.000000
5821,-2480.000000,-1200.000000
5822,-2640.000000,-1160.000000
5823,-2720.000000,-1120.000000
5824,-2800.000000,-1120.000000
5825,-2880.000000,-1080.000000
5826,-3040.000000,-1040.000000
5827,-3040.000000,-1000.000000
5828,-3120.000000,-920.000000
5829,-3200.000000,-880.000000
5830,-3200.000000,-800.000000
5831,-3280.000000,-760.000000
5832,-3280.000000,-720.000000
5833,-3280.000000,-640.000000
5834,-3280.000000,-560.000000
5835,-3200.000000,-520.000000
5836,-3200.000000,-440.000000
5837,-3120.000000,-360.000000
5838,-3120.000000,-280.000000
5839,-3040.000000,-200.000000
5840,-2960.000000,-120.000000
5841,-2880.000000,-40.000000
5842,-2800.000000,0.000000
5843,-2640.000000,120.000000
5844,-2560.000000,160.000000
5845,-2400.000000,240.000000
5846,-2320.000000,320.000000
5847,-2160.000000,400.000000
5848,-2000.000000,480.000000
5849,-1840.000000,520.000000
5850,-1680.000000,600.000000
5851,-1520.000000,680.000000
5852,-1360.000000,720.000000
5853,-1200.000000,800.000000
5854,-960.000000,840.000000
5855,-800.000000,880.000000
5856,-640.000000,920.000000
5857,-400.000000,1000.000000
5858,-240.000000,1040.000000
5859,-80.000000,1040.000000
5860,160.000000,1080.000000
5861,320.000000,1120.000000
5862,480.000000,1120.000000
5863,640.000000,1160.000000
5864,880.000000,1160.000000
5865,1040.000000,1160.000000
5866,1200.000000,1160.000000
5867,1360.000000,1160.000000
5868,1440.000000,1160.000000
5869,1600.000000,1160.000000
5870,1760.000000,1120.000000
5871,1840.000000,1080.000000
5872,2000.000000,1080.000000
5873,2080.000000,1040.000000
5874,2160.000000,1000.000000
5875,2240.000000,960.000000
5876,2320.000000,920.000000
5877,2400.000000,840.000000
5878,2400.000000,800.000000
5879,2480.000000,720.000000
5880,2480.000000,680.000000
5881,2480.000000,600.000000
5882,2480.000000,520.000000
5883,2480.000000,480.000000
5884,2480.000000,400.000000
5885,2400.000000,320.000000
5886,2320.000000,200.000000
5887,2320.000000,160.000000
5888,2240.000000,80.000000
5889,2160.000000,0.000000
5890,2000.000000,-80.000000
5891,1920.000000,-160.000000
5892,1760.000000,-240.000000
5893,1680.000000,-320.000000
5894,1520.000000,-400.000000
5895,1360.000000,-480.000000
5896,1200.000000,-560.000000
5897,1040.000000,-640.000000
5898,880.000000,-720.000000
5899,720.000000,-800.000000
5900,560.000000,-840.000000
5901,320.000000,-920.000000
5902,160.000000,-1000.000000
5903,0.000000,-1040.000000
5904,-240.000000,-1080.000000
5905,-400.000000,-1160.000000
5906,-640.000000,-1160.000000
5907,-800.000000,-1240.000000
5908,-1040.000000,-1280.000000
5909,-1200.000000,-1280.000000
5910,-1360.000000,-1280.000000
5911,-1600.000000,-1320.000000
5912,-1760.000000,-1360.000000
5913,-1920.000000,-1360.000000
5914,-2160.000000,-1360.000000
5915,-2320.000000,-1360.000000
5916,-2480.000000,-1360.000000
5917,-2560.000000,-1320.000000
5918,-2720.000000,-1320.000000
5919,-2880.000000,-1280.000000
5920,-3040.000000,-1280.000000
5921,-3120.000000,-1240.000000
5922,-3200.000000,-1200.000000
5923,-3360.000000,-1160.000000
5924,-3360.000000,-1120.000000
5925,-3440.000000,-1040.000000
5926,-3520.000000,-1000.000000
5927,-3600.000000,-920.000000
5928,-3600.000000,-880.000000
5929,-3600.000000,-800.000000
5930,-3600.000000,-720.000000
5931,-3600.000000,-640.000000
5932,-3600.000000,-560.000000
5933,-3600.000000,-480.000000
5934,-3520.000000,-400.000000
5935,-3440.000000,-320.000000
5936,-3360.000000,-240.000000
5937,-3280.000000,-160.000000
5938,-3200.000000,-80.000000
5939,-3120.000000,40.000000
5940,-2960.000000,120.000000
5941,-2880.000000,200.000000
5942,-2720.000000,240.000000
5943,-2560.000000,360.000000
5944,-2400.000000,440.000000
5945,-2240.000000,560.000000
5946,-2080.000000,600.000000
5947,-1840.000000,680.000000
5948,-1680.000000,760.000000
5949,-1440.000000,840.000000
5950,-1280.000000,880.000000
5951,-1040.000000,960.000000
5952,-880.000000,1000.000000
5953,-640.000000,1080.000000
5954,-480.000000,1120.000000
5955,-240.000000,1160.000000
5956,0.000000,1200.000000
5957,160.000000,1240.000000
5958,400.000000,1280.000000
5959,560.000000,1280.000000
5960,800.000000,1320.000000
5961,960.000000,1320.000000
5962,1200.000000,1320.000000
5963,1360.000000,1320.000000
5964,1520.000000,1320.000000
5965,1680.000000,1320.000000
5966,1840.000000,1280.000000
5967,2000.000000,1280.000000
5968,2160.000000,1240.000000
5969,2240.000000,1200.000000
5970,2400.000000,1160.000000
5971,2480.000000,1120.000000
5972,2560.000000,1080.000000
5973,2640.000000,1040.000000
5974,2720.000000,960.000000
5975,2800.000000,920.000000
5976,2800.000000,840.000000
5977,2880.000000,760.000000
5978,2880.000000,680.000000
5979,2880.000000,640.000000
5980,2880.000000,560.000000
5981,2880.000000,480.000000
5982,2800.000000,360.000000
5983,2720.000000,280.000000
5984,2640.000000,160.000000
5985,2560.000000,120.000000
5986,2480.000000,0.000000
5987,2400.000000,-80.000000
5988,2240.000000,-160.000000
5989,2160.000000,-280.000000
5990,2000.000000,-360.000000
5991,1840.000000,-440.000000
5992,1680.000000,-520.000000
5993,1520.000000,-600.000000
5994,1280.000000,-720.000000
5995,1120.000000,-800.000000
5996,960.000000,-880.000000
5997,720.000000,-920.000000
5998,480.000000,-1040.000000
5999,320.000000,-1080.000000
6000,80.000000,-1160.000000
6001,-160.000000,-1200.000000
6002,-400.000000,-1280.000000
6003,-560.000000,-1320.000000
6004,-800.000000,-1360.000000
6005,-1040.000000,-1400.000000
6006,-1200.000000,-1440.000000
6007,-1440.000000,-1480.000000
6008,-1680.000000,-1480.000000
6009,-1920.000000,-1520.000000
6010,-2080.000000,-1520.000000
6011,-2320.000000,-1520.000000
6012,-2480.000000,-1520.000000
6013,-2640.000000,-1520.000000
6014,-2880.000000,-1520.000000
6015,-3040.000000,-1480.000000
6016,-3200.000000,-1480.000000
6017,-3280.000000,-1440.000000
6018,-3440.000000,-1400.000000
6019,-3520.000000,-1360.000000
6020,-3680.000000,-1320.000000
6021,-3760.000000,-1240.000000
6022,-3840.000000,-1200.000000
6023,-3920.000000,-1120.000000
6024,-4000.000000,-1040.000000
6025,-4000.000000,-1000.000000
6026,-4000.000000,-920.000000
6027,-4000.000000,-840.000000
6028,-4000.000000,-760.000000
6029,-4000.000000,-640.000000
6030,-3920.000000,-560.000000
6031,-3920.000000,-480.000000
6032,-3840.000000,-360.000000
6033,-3760.000000,-320.000000
6034,-3680.000000,-200.000000
6035,-3600.000000,-80.000000
6036,-3440.000000,0.000000
6037,-3360.000000,120.000000
6038,-3200.000000,200.000000
6039,-3040.000000,320.000000
6040,-2880.000000,400.000000
6041,-2640.000000,480.000000
6042,-2480.000000,560.000000
6043,-2320.000000,680.000000
6044,-2080.000000,760.000000
6045,-1920.000000,840.000000
6046,-1680.000000,920.000000
6047,-1440.000000,1000.000000
6048,-1200.000000,1080.000000
6049,-960.000000,1120.000000
6050,-720.000000,1200.000000
6051,-480.000000,1240.000000
6052,-240.000000,1320.000000
6053,0.000000,1360.000000
6054,240.000000,1400.000000
6055,480.000000,1400.000000
6056,640.000000,1480.000000
6057,880.000000,1480.000000
6058,1120.000000,1520.000000
6059,1360.000000,1480.000000
6060,1520.000000,1520.000000
6061,1760.000000,1520.000000
6062,1920.000000,1520.000000
6063,2080.000000,1480.000000
6064,2320.000000,1480.000000
6065,2480.000000,1440.000000
6066,2560.000000,1400.000000
6067,2720.000000,1360.000000
6068,2880.000000,1280.000000
6069,2960.000000,1240.000000
6070,3120.000000,1200.000000
6071,3120.000000,1120.000000
6072,3200.000000,1080.000000
6073,3280.000000,1000.000000
6074,3360.000000,920.000000
6075,3440.000000,840.000000
6076,3520.000000,760.000000
6077,3520.000000,680.000000
6078,3600.000000,560.000000
6079,3600.000000,480.000000
6080,3600.000000,400.000000
6081,3600.000000,280.000000
6082,3520.000000,200.000000
6083,3520.000000,120.000000
6084,3360.000000,0.000000
6085,3280.000000,-80.000000
6086,3120.000000,-160.000000
6087,3040.000000,-280.000000
6088,2800.000000,-360.000000
6089,2640.000000,-480.000000
6090,2480.000000,-560.000000
6091,2240.000000,-640.000000
6092,2000.000000,-720.000000
6093,1840.000000,-840.000000
6094,1600.000000,-920.000000
6095,1360.000000,-1000.000000
6096,1120.000000,-1080.000000
6097,880.000000,-1160.000000
6098,640.000000,-1240.000000
6099,320.000000,-1280.000000
6100,80.000000,-1360.000000
6101,-160.000000,-1400.000000
6102,-400.000000,-1480.000000
6103,-640.000000,-1520.000000
6104,-880.000000,-1560.000000
6105,-1200.000000,-1600.000000
6106,-1440.000000,-1600.000000
6107,-1680.000000,-1640.000000
6108,-1920.000000,-1640.000000
6109,-2080.000000,-1640.000000
6110,-2320.000000,-1680.000000
6111,-2560.000000,-1680.000000
6112,-2800.000000,-1680.000000
6113,-2960.000000,-1640.000000
6114,-3120.000000,-1600.000000
6115,-3280.000000,-1600.000000
6116,-3440.000000,-1560.000000
6117,-3600.000000,-1520.000000
6118,-3760.000000,-1440.000000
6119,-3920.000000,-1400.000000
6120,-4000.000000,-1360.000000
6121,-4080.000000,-1280.000000
6122,-4160.000000,-1200.000000
6123,-4160.000000,-1120.000000
6124,-4240.000000,-1080.000000
6125,-4240.000000,-960.000000
6126,-4240.000000,-880.000000
6127,-4240.000000,-800.000000
6128,-4240.000000,-680.000000
6129,-4240.000000,-600.000000
6130,-4160.000000,-480.000000
6131,-4080.000000,-400.000000
6132,-4000.000000,-320.000000
6133,-3920.000000,-200.000000
6134,-3840.000000,-80.000000
6135,-3680.000000,0.000000
6136,-3520.000000,120.000000
6137,-3360.000000,240.000000
6138,-3200.000000,320.000000
6139,-3040.000000,440.000000
6140,-2800.000000,520.000000
6141,-2640.000000,640.000000
6142,-2400.000000,720.000000
6143,-2160.000000,840.000000
6144,-1920.000000,920.000000
6145,-1760.000000,1000.000000
6146,-1440.000000,1080.000000
6147,-1200.000000,1160.000000
6148,-960.000000,1240.000000
6149,-720.000000,1320.000000
6150,-480.000000,1360.000000
6151,-240.000000,1440.000000
6152,80.000000,1480.000000
6153,320.000000,1520.000000
6154,560.000000,1560.000000
6155,800.000000,1600.000000
6156,1040.000000,1640.000000
6157,1280.000000,1640.000000
6158,1520.000000,1640.000000
6159,1760.000000,1640.000000
6160,1920.000000,1640.000000
6161,2160.000000,1640.000000
6162,2320.000000,1600.000000
6163,2560.000000,1560.000000
6164,2720.000000,1560.000000
6165,2880.000000,1520.000000
6166,3040.000000,1480.000000
6167,3120.000000,1400.000000
6168,3280.000000,1360.000000
6169,3440.000000,1280.000000
6170,3600.000000,1240.000000
6171,3680.000000,1160.000000
6172,3840.000000,1080.000000
6173,4000.000000,1000.000000
6174,4160.000000,920.000000
6175,4240.000000,840.000000
6176,4320.000000,720.000000
6177,4480.000000,640.000000
6178,4560.000000,560.000000
6179,4640.000000,520.000000
6180,4720.000000,400.000000
6181,4880.000000,320.000000
6182,4960.000000,200.000000
6183,4960.000000,160.000000
6184,5040.000000,40.000000
6185,5120.000000,-40.000000
6186,5120.000000,-80.000000
6187,5200.000000,-160.000000
6188,5200.000000,-240.000000
6189,5200.000000,-360.000000
6190,5200.000000,-400.000000
6191,5200.000000,-480.000000
6192,5120.000000,-520.000000
6193,5120.000000,-560.000000
6194,5040.000000,-600.000000
6195,4960.000000,-640.000000
6196,4880.000000,-680.000000
6197,4800.000000,-720.000000
6198,4640.000000,-760.000000
6199,4560.000000,-800.000000
6200,4400.000000,-840.000000
6201,4240.000000,-880.000000
6202,4080.000000,-880.000000
6203,3840.000000,-920.000000
6204,3600.000000,-920.000000
6205,3360.000000,-960.000000
6206,3120.000000,-960.000000
6207,2800.000000,-1000.000000
6208,2480.000000,-1000.000000
6209,2160.000000,-1040.000000
6210,1920.000000,-1040.000000
6211,1680.000000,-1040.000000
6212,1440.000000,-1080.000000
6213,1200.000000,-1080.000000
6214,960.000000,-1080.000000
6215,720.000000,-1080.000000
6216,480.000000,-1080.000000
6217,240.000000,-1080.000000
6218,80.000000,-1080.000000
6219,-160.000000,-1080.000000
6220,-320.000000,-1080.000000
6221,-480.000000,-1040.000000
6222,-720.000000,-1040.000000
6223,-880.000000,-1040.000000
6224,-1040.000000,-1000.000000
6225,-1120.000000,-1000.000000
6226,-1280.000000,-960.000000
6227,-1440.000000,-920.000000
6228,-1520.000000,-880.000000
6229,-1600.000000,-840.000000
6230,-1760.000000,-800.000000
6231,-1840.000000,-760.000000
6232,-1920.000000,-720.000000
6233,-1920.000000,-680.000000
6234,-2000.000000,-640.000000
6235,-2000.000000,-600.000000
6236,-2080.000000,-560.000000
6237,-2080.000000,-480.000000
6238,-2080.000000,-440.000000
6239,-2080.000000,-400.000000
6240,-2080.000000,-320.000000
6241,-2080.000000,-280.000000
6242,-2080.000000,-200.000000
6243,-2000.000000,-160.000000
6244,-2000.000000,-80.000000
6245,-1920.000000,-40.000000
6246,-1840.000000,40.000000
6247,-1760.000000,80.000000
6248,-1680.000000,120.000000
6249,-1600.000000,200.000000
6250,-1520.000000,280.000000
6251,-1440.000000,280.000000
6252,-1280.000000,360.000000
6253,-1200.000000,400.000000
6254,-1120.000000,440.000000
6255,-960.000000,520.000000
6256,-880.000000,560.000000
6257,-720.000000,600.000000
6258,-560.000000,640.000000
6259,-480.000000,640.000000
6260,-320.000000,680.000000
6261,-240.000000,720.000000
6262,-80.000000,760.000000
6263,80.000000,760.000000
6264,160.000000,760.000000
6265,320.000000,800.000000
6266,480.000000,840.000000
6267,560.000000,840.000000
6268,720.000000,840.000000
6269,800.000000,840.000000
6270,880.000000,840.000000
6271,1040.000000,840.000000
6272,1120.000000,840.000000
6273,1200.000000,800.000000
6274,1280.000000,800.000000
6275,1360.000000,760.000000
6276,1440.000000,720.000000
6277,1520.000000,680.000000
6278,1520.000000,680.000000
6279,1600.000000,640.000000
6280,1680.000000,600.000000
6281,1680.000000,560.000000
6282,1680.000000,520.000000
6283,1680.000000,480.000000
6284,1760.000000,440.000000
6285,1760.000000,400.000000
6286,1680.000000,320.000000
6287,1680.000000,280.000000
6288,1680.000000,200.000000
6289,1600.000000,200.000000
6290,1520.000000,80.000000
6291,1520.000000,40.000000
6292,1440.000000,-40.000000
6293,1360.000000,-80.000000
6294,1280.000000,-160.000000
6295,1200.000000,-200.000000
6296,1120.000000,-280.000000
6297,1040.000000,-320.000000
6298,880.000000,-360.000000
6299,800.000000,-440.000000
6300,640.000000,-480.000000
6301,560.000000,-560.000000
6302,400.000000,-600.000000
6303,240.000000,-640.000000
6304,160.000000,-680.000000
6305,0.000000,-760.000000
6306,-160.000000,-800.000000
6307,-240.000000,-840.000000
6308,-400.000000,-840.000000
6309,-560.000000,-880.000000
6310,-720.000000,-920.000000
6311,-880.000000,-960.000000
6312,-1040.000000,-960.000000
6313,-1120.000000,-960.000000
6314,-1280.000000,-1000.000000
6315,-1440.000000,-1000.000000
6316,-1600.000000,-1000.000000
6317,-1680.000000,-1000.000000
6318,-1840.000000,-1000.000000
6319,-1920.000000,-1000.000000
6320,-2080.000000,-1000.000000
6321,-2160.000000,-1000.000000
6322,-2240.000000,-960.000000
6323,-2320.000000,-960.000000
6324,-2400.000000,-920.000000
6325,-2480.000000,-880.000000
6326,-2560.000000,-840.000000
6327,-2640.000000,-800.000000
6328,-2640.000000,-760.000000
6329,-2720.000000,-720.000000
6330,-2720.000000,-680.000000
6331,-2800.000000,-640.000000
6332,-2800.000000,-600.000000
6333,-2800.000000,-520.000000
6334,-2800.000000,-480.000000
6335,-2720.000000,-440.000000
6336,-2720.000000,-400.000000
6337,-2720.000000,-320.000000
6338,-2640.000000,-240.000000
6339,-2560.000000,-160.000000
6340,-2560.000000,-120.000000
6341,-2480.000000,-40.000000
6342,-2400.000000,40.000000
6343,-2320.000000,80.000000
6344,-2160.000000,160.000000
6345,-2080.000000,200.000000
6346,-2000.000000,280.000000
6347,-1840.000000,320.000000
6348,-1760.000000,440.000000
6349,-1600.000000,440.000000
6350,-1440.000000,480.000000
6351,-1360.000000,560.000000
6352,-1200.000000,600.000000
6353,-1040.000000,640.000000
6354,-880.000000,680.000000
6355,-720.000000,720.000000
6356,-560.000000,760.000000
6357,-400.000000,840.000000
6358,-240.000000,840.000000
6359,-160.000000,880.000000
6360,0.000000,920.000000
6361,160.000000,920.000000
6362,320.000000,920.000000
6363,480.000000,960.000000
6364,640.000000,960.000000
6365,720.000000,960.000000
6366,880.000000,960.000000
6367,1040.000000,920.000000
6368,1120.000000,960.000000
6369,1200.000000,920.000000
6370,1360.000000,920.000000
6371,1440.000000,880.000000
6372,1520.000000,880.000000
6373,1600.000000,840.000000
6374,1680.000000,800.000000
6375,1760.000000,760.000000
6376,1840.000000,720.000000
6377,1840.000000,680.000000
6378,1920.000000,640.000000
6379,1920.000000,600.000000
6380,2000.000000,560.000000
6381,2000.000000,480.000000
6382,2000.000000,440.000000
6383,1920.000000,360.000000
6384,1920.000000,320.000000
6385,1920.000000,240.000000
6386,1840.000000,160.000000
6387,1840.000000,120.000000
6388,1760.000000,40.000000
6389,1680.000000,-40.000000
6390,1600.000000,-80.000000
6391,1520.000000,-160.000000
6392,1360.000000,-240.000000
6393,1280.000000,-280.000000
6394,1200.000000,-360.000000
6395,1040.000000,-400.000000
6396,960.000000,-480.000000
6397,800.000000,-560.000000
6398,640.000000,-600.000000
6399,480.000000,-680.000000
6400,320.000000,-720.000000
6401,240.000000,-800.000000
6402,0.000000,-840.000000
6403,-160.000000,-880.000000
6404,-320.000000,-920.000000
6405,-480.000000,-960.000000
6406,-640.000000,-1000.000000
6407,-800.000000,-1000.000000
6408,-960.000000,-1080.000000
6409,-1120.000000,-1080.000000
6410,-1280.000000,-1080.000000
6411,-1440.000000,-1120.000000
6412,-1600.000000,-1120.000000
6413,-1680.000000,-1120.000000
6414,-1840.000000,-1120.000000
6415,-2000.000000,-1120.000000
6416,-2080.000000,-1120.000000
6417,-2240.000000,-1120.000000
6418,-2400.000000,-1080.000000
6419,-2480.000000,-1080.000000
6420,-2560.000000,-1040.000000
6421,-2720.000000,-1040.000000
6422,-2800.000000,-1000.000000
6423,-2800.000000,-960.000000
6424,-2880.000000,-920.000000
6425,-2960.000000,-880.000000
6426,-2960.000000,-800.000000
6427,-3040.000000,-760.000000
6428,-3040.000000,-720.000000
6429,-3040.000000,-680.000000
6430,-3040.000000,-600.000000
6431,-3040.000000,-520.000000
6432,-3040.000000,-480.000000
6433,-3040.000000,-400.000000
6434,-2960.000000,-360.000000
6435,-2960.000000,-280.000000
6436,-2880.000000,-200.000000
6437,-2800.000000,-120.000000
6438,-2720.000000,-40.000000
6439,-2640.000000,40.000000
6440,-2480.000000,80.000000
6441,-2400.000000,160.000000
6442,-2320.000000,240.000000
6443,-2160.000000,320.000000
6444,-2000.000000,360.000000
6445,-1920.000000,440.000000
6446,-1760.000000,520.000000
6447,-1600.000000,560.000000
6448,-1440.000000,640.000000
6449,-1280.000000,640.000000
6450,-1120.000000,760.000000
6451,-880.000000,760.000000
6452,-800.000000,840.000000
6453,-560.000000,880.000000
6454,-400.000000,920.000000
6455,-240.000000,920.000000
6456,-80.000000,1000.000000
6457,80.000000,1000.000000
6458,240.000000,1040.000000
6459,480.000000,1080.000000
6460,640.000000,1080.000000
6461,800.000000,1080.000000
6462,880.000000,1080.000000
6463,1040.000000,1080.000000
6464,1200.000000,1080.000000
6465,1360.000000,1080.000000
6466,1520.000000,1080.000000
6467,1600.000000,1040.000000
6468,1760.000000,1000.000000
6469,1840.000000,1000.000000
6470,1920.000000,960.000000
6471,2000.000000,920.000000
6472,2080.000000,880.000000
6473,2160.000000,840.000000
6474,2240.000000,800.000000
6475,2240.000000,760.000000
6476,2240.000000,680.000000
6477,2320.000000,640.000000
6478,2320.000000,520.000000
6479,2320.000000,480.000000
6480,2320.000000,440.000000
6481,2240.000000,280.000000
6482,2240.000000,280.000000
6483,2160.000000,200.000000
6484,2080.000000,160.000000
6485,2000.000000,80.000000
6486,1920.000000,-40.000000
6487,1840.000000,-80.000000
6488,1760.000000,-160.000000
6489,1680.000000,-240.000000
6490,1520.000000,-320.000000
6491,1360.000000,-400.000000
6492,1280.000000,-480.000000
6493,1120.000000,-560.000000
6494,960.000000,-600.000000
6495,800.000000,-680.000000
6496,640.000000,-760.000000
6497,480.000000,-800.000000
6498,320.000000,-880.000000
6499,80.000000,-920.000000
